name	tot ms	bw gib
memcpy_bsm2	83.8	1
memcpy_bsm4	85.5	2.92
memcpy_bsm6	104.4	4.78
memcpy_bsm8	78.9	6.34
memcpy_bsm10	65	7.7
memcpy_bsm12	55.8	8.96
memcpy_bsm14	50.9	9.82
memcpy_bsm16	47.7	10.48
memcpy_bsm18	45.5	11
memcpy_bsm21	43.1	11.6
memcpy_bsm23	42.3	11.82
memcpy_bsm25	41.9	11.94
memcpy_bsm28	41.2	12.12
memcpy_bsm32	40.9	12.22
memcpy_ilp2_bsm2	45.2	1.84
memcpy_ilp2_bsm4	47	5.32
memcpy_ilp2_bsm6	60.3	8.28
memcpy_ilp2_bsm8	48.8	10.24
memcpy_ilp2_bsm10	44.3	11.28
memcpy_ilp2_bsm12	41.7	12
memcpy_ilp2_bsm14	41	12.2
memcpy_ilp2_bsm16	40.6	12.32
memcpy_ilp2_bsm18	40.8	12.26
memcpy_ilp2_bsm21	40.7	12.28
memcpy_ilp2_bsm23	40.7	12.3
memcpy_ilp2_bsm25	40.1	12.48
memcpy_ilp2_bsm28	40.5	12.34
memcpy_ilp2_bsm32	40.7	12.28
memcpy_ilp4_bsm2	26.1	3.2
memcpy_ilp4_bsm4	29.3	8.52
memcpy_ilp4_bsm6	43	11.64
memcpy_ilp4_bsm8	40.7	12.28
memcpy_ilp4_bsm10	40.7	12.28
memcpy_ilp4_bsm12	40.7	12.28
memcpy_ilp4_bsm14	40.5	12.34
memcpy_ilp4_bsm16	40.1	12.46
memcpy_ilp4_bsm18	40.1	12.46
memcpy_ilp4_bsm21	40.1	12.46
memcpy_ilp4_bsm23	40	12.48
memcpy_ilp4_bsm25	40.9	12.22
memcpy_ilp4_bsm28	41	12.2
memcpy_ilp4_bsm32	41	12.2
memcpy_ilp8_bsm2	15.8	5.28
memcpy_ilp8_bsm4	21.1	11.86
memcpy_ilp8_bsm6	40.3	12.42
memcpy_ilp8_bsm8	40.8	12.24
memcpy_ilp8_bsm10	40.1	12.48
memcpy_ilp8_bsm12	40.1	12.46
memcpy_ilp8_bsm14	40.1	12.48
memcpy_ilp8_bsm16	40.1	12.48
memcpy_ilp8_bsm18	40.1	12.46
memcpy_ilp8_bsm21	40.1	12.46
memcpy_ilp8_bsm23	40.5	12.34
memcpy_ilp8_bsm25	40.1	12.46
memcpy_ilp8_bsm28	40.1	12.46
memcpy_ilp8_bsm32	40.1	12.46
memcpy_ilp8_float2_bsm2	7.5	11.1
memcpy_ilp8_float2_bsm4	20.7	12.06
memcpy_ilp8_float2_bsm6	40.4	12.38
memcpy_ilp8_float2_bsm8	40.3	12.42
memcpy_ilp8_float2_bsm10	39.7	12.6
memcpy_ilp8_float2_bsm12	40.3	12.42
memcpy_ilp8_float2_bsm14	40.4	12.38
memcpy_ilp8_float2_bsm16	39.7	12.6
memcpy_ilp8_float2_bsm18	40.1	12.46
memcpy_ilp8_float2_bsm21	40.9	12.24
memcpy_ilp8_float2_bsm23	40.4	12.38
memcpy_ilp8_float2_bsm25	40.2	12.44
memcpy_ilp8_float2_bsm28	40.3	12.4
memcpy_ilp8_float2_bsm32	40.4	12.36
memcpy_ilp8_float4_bsm2	41.1	12.18
memcpy_ilp8_float4_bsm4	40.3	12.42
memcpy_ilp8_float4_bsm6	40.3	12.42
memcpy_ilp8_float4_bsm8	40.3	12.4
memcpy_ilp8_float4_bsm10	39.8	12.56
memcpy_ilp8_float4_bsm12	40.8	12.26
memcpy_ilp8_float4_bsm14	40.4	12.36
memcpy_ilp8_float4_bsm16	40.3	12.4
memcpy_ilp8_float4_bsm18	40.4	12.38
memcpy_ilp8_float4_bsm21	40.6	12.32
memcpy_ilp8_float4_bsm23	40.6	12.32
memcpy_ilp8_float4_bsm25	40.7	12.28
memcpy_ilp8_float4_bsm28	40.6	12.32
memcpy_ilp8_float4_bsm32	40.9	12.24
