name	time	flops
mm1_s32	0.1	1.1
mm1_s64	0.1	7.8
mm1_s128	0.1	42.1
mm1_s256	0.4	76.2
mm1_s512	3.2	82.9
mm1_s768	11.4	79.6
mm1_s1024	28.2	76.1
mm2_s32	0.1	0.8
mm2_s64	0.3	1.6
mm2_s128	0.1	37.3
mm2_s256	0.3	111.3
mm2_s512	1.8	148.7
mm2_s768	6.5	139.8
mm2_s1024	17.9	120.2
mm4_s32	0.1	0.6
mm4_s64	0.1	6.1
mm4_s128	0.1	54.3
mm4_s256	0.2	135.5
mm4_s512	1.4	195.2
mm4_s768	5.0	180.4
mm4_s1024	12.0	179.0
mm8_s32	0.1	0.8
mm8_s64	0.1	6.0
mm8_s128	0.1	52.9
mm8_s256	0.2	151.8
mm8_s512	1.2	222.3
mm8_s768	4.3	209.4
mm8_s1024	11.6	185.3
